,0
15258,420120507
15259,14059459
15260,532842446
15261,227706835
15262,134383576
15263,489326554
15264,114722781
15265,392071133
15266,453806047
15267,94406624
15268,206473184
15269,595232735
15270,321423331
15271,335579101
15272,19040223
15273,601786345
15274,324306923
15275,51021804
15276,9471983
15277,257198064
15278,282888177
15279,226002930
15280,53905408
15281,120096768
15282,164530180
15283,15370245
15284,468355079
15285,352094218
15286,306481167
15287,37914642
15288,196642837
15289,236095509
15290,75794455
15291,468355095
15292,408979484
15293,94013469
15294,148408348
15295,16025629
15296,161777698
15297,707823653
15298,342657062
15299,229673002
15300,295733294
15301,47482932
15302,108431413
15303,92440631
15304,79202362
15305,140019775
15306,4229186
15307,445679683
15308,223643717
15309,546080838
15310,211322952
15311,150374477
15312,15632462
15313,350128207
15314,91129942
15315,722241623
15316,192186456
15317,578848859
15318,221677664
15319,90867810
15320,262703204
15321,352880742
15322,15108202
15323,435062890
15324,216959084
15325,10782829
15326,169511022
15327,276858997
15328,137791608
15329,326797433
15330,260737146
15331,137922684
15332,44599422
15333,19302528
15334,708216961
15335,185108613
15336,480020613
15337,179865735
15338,72779912
15339,272926858
15340,241207439
15341,105547921
15342,4884629
15343,2656405
15344,152340638
15345,314869919
15346,276727968
15347,443713696
15348,295471271
15349,404654247
15350,302811304
15351,161122474
15352,168855726
15353,532056239
15354,474515630
15355,167020726
15356,185370811
15357,3705024
15358,13797572
15359,62163140
15360,686983366
15361,564168901
15362,218007752
15363,178030793
15364,10782921
15365,146704590
15366,479758543
15367,117475534
15368,399018192
15369,710969551
15370,747014351
15371,151292116
15372,735086804
15373,264014039
15374,501516512
15375,402557152
15376,145393892
15377,180521188
15378,443320549
15379,107776229
15380,102795500
15381,249071854
15382,163612911
15383,204245231
15384,391940341
15385,419989757
15386,312379646
15387,571640065
15388,16550146
15389,478972162
15390,518949121
15391,221022465
15392,378571009
15393,526420232
15394,36342025
15395,228886795
15396,365070607
15397,76187919
15398,13666579
15399,75663637
15400,189827350
15401,137791768
15402,238848280
15403,342657309
15404,373852447
15405,583567647
15406,481855782
15407,339511591
15408,385386795
15409,31230252
15410,147491118
15411,55609647
15412,314214705
15413,199788849
15414,566266163
15415,317491508
15416,576751925
15417,386042164
15418,1476917
15419,94406971
15420,410159421
15421,19695934
15422,287213889
15423,584223041
15424,173181251
15425,264669509
15426,91392327
15427,386042184
15428,67668298
15429,423004491
15430,30574925
15431,59672910
15432,116558161
15433,445942098
15434,175278423
15435,226527577
15436,398100825
15437,250906976
15438,185633125
15439,103188837
15440,317622635
15441,676497772
15442,113543534
15443,144476527
15444,487754096
15445,519473518
15446,271223156
15447,341346676
15448,106334582
15449,291801463
15450,138447222
15451,184846713
15452,314870138
15453,306612599
15454,269126014
15455,251824513
15456,73042311
15457,166365577
15458,253528458
15459,599296394
15460,384338316
15461,77367691
15462,583698828
15463,542280081
15464,267422098
15465,952727
15466,189172120
15467,33196441
15468,127961502
15469,311069086
15470,229673376
15471,785025440
15472,342919585
15473,351570340
15474,124029352
15475,88902057
15476,17074601
15477,396396970
15478,149064107
15479,273844653
15480,161384882
15481,437815735
15482,580422076
15483,720669130
15484,495749579
15485,93096397
15486,378440143
15487,48400847
15488,741116367
15489,650283477
15490,108431832
15491,440175064
15492,292981210
15493,524978650
15494,134384095
15495,166367
15496,323258851
15497,607291876
15498,39225833
15499,171346411
15500,274762221
15501,696027633
15502,13535729
15503,152996340
15504,166365685
15505,3705334
15506,171346421
15507,212765188
15508,272402949
15509,247630342
15510,226396681
15511,12618258
15512,522226196
15513,123898389
15514,9865753
15515,21793308
15516,177506845
15517,701925919
15518,176458272
15519,20482592
15520,309889573
15521,324438566
15522,18647591
15523,8423980
15524,589597229
15525,354322990
15526,135039533
15527,379488816
15528,135039534
15529,603621936
15530,270174769
15531,481593901
15532,422087221
15533,185895478
15534,91261495
15535,167545402
15536,583043644
15537,345410118
15538,74353229
15539,361007694
15540,332565070
15541,341346896
15542,475826773
15543,10521173
15544,141462103
15545,126650968
15546,446597723
15547,568363611
15548,364677724
15549,138971742
15550,155880032
15551,217221729
15552,551324261
15553,405441131
15554,645696111
15555,711101042
15556,201099894
15557,168856182
15558,167021177
15559,24676985
15560,389712517
15561,20875910
15562,322865798
15563,23366282
15564,286558861
15565,252086926
15566,312511119
15567,72911504
15568,399936148
15569,1608343
15570,152079002
15571,29133467
15572,213158557
15573,361794207
15574,266898080
15575,17205924
15576,216566436
15577,268470948
15578,94800551
15579,388926120
15580,170429108
15581,45910710
15582,27822775
15583,58493624
15584,329812665
15585,16026298
15586,553421499
15587,387222204
15588,278956738
15589,78940870
15590,98470603
15591,468749008
15592,185371349
15593,56658647
15594,73042652
15595,119311069
15596,165448413
15597,177507043
15598,57051877
15599,559844075
15600,205687532
15601,148146925
15602,445680366
15603,215780079
15604,49056498
15605,572558067
15606,150637299
15607,87329533
15608,382503678
15609,65047297
15610,682003202
15611,52857603
15612,299797249
15613,23759621
15614,542018313
15615,280791818
15616,549620490
15617,434277133
15618,59935506
15619,53250835
15620,177113876
15621,746883859
15622,145656598
15623,560237336
15624,201100060
15625,448695072
15626,345279265
15627,79596320
15628,152603428
15629,255494949
15630,289704742
15631,9603878
15632,88771370
15633,488672043
15634,49711916
15635,10521389
15636,560630570
15637,386829105
15638,258902835
15639,112888628
15640,457214771
15641,133335863
15642,358255416
15643,497978169
15644,71994171
15645,135957308
15646,317098812
15647,228231998
15648,5540671
15649,11307840
15650,202804031
15651,7768903
15652,259951433
15653,73435978
15654,188648267
15655,127961939
15656,171084633
15657,418941785
15658,483035997
15659,90213220
15660,273845100
15661,152603507
15662,11045751
15663,633113464
15664,76712826
15665,382765948
15666,136874879
15667,253135746
15668,359435138
15669,551324548
15670,121408386
15671,40143750
15672,200969097
15673,19958666
15674,395479951
15675,406621073
15676,429427602
15677,514755475
15678,133991316
15679,308186005
15680,628788115
15681,136088474
15682,550800283
15683,357075866
15684,68324252
15685,509905826
15686,170953635
15687,338856872
15688,221154223
15689,12880816
15690,308579252
15691,230067130
15692,316574651
15693,20351930
15694,136219591
15695,175541193
15696,292588491
15697,198347724
15698,225086412
15699,363629518
15700,7769039
15701,184191947
15702,29658065
15703,242518992
15704,650546133
15705,249465816
15706,30575576
15707,377129946
15708,401640409
15709,406359004
15710,7900124
15711,222071776
15712,561023970
15713,116558822
15714,250907625
15715,169511916
15716,267029485
15717,96898032
15718,23628785
15719,215387120
15720,86412282
15721,347900928
15722,425495556
15723,41585669
15724,452103174
15725,713460743
15726,674401288
15727,429061
15728,58756107
15729,127962124
15730,111709196
15731,406621198
15732,197430291
15733,178162707
15734,482774038
15735,258771991
15736,59673628
15737,14322718
15738,345541663
15739,148278314
15740,5147690
15741,380013615
15742,163744821
15743,558795830
15744,492604471
15745,85363769
15746,315132986
15747,389057595
15748,137792569
15749,97684538
15750,291802174
15751,65834041
15752,72518720
15753,64523321
15754,164138043
15755,30182476
15756,145132621
15757,45780052
15758,138316884
15759,368086100
15760,203459671
15761,557616216
15762,265194586
15763,227576922
15764,19565661
15765,32148574
15766,11177054
15767,470060128
15768,224824418
15769,697338981
15770,330206310
15771,163744876
15772,625249389
15773,5409900
15774,307399791
15775,491424880
15776,347638901
15777,144739446
15778,25332860
15779,532712573
15780,225348735
15781,226528387
15782,16419972
15783,446205062
15784,306744454
15785,451710088
15786,100043914
15787,104631440
15788,1739920
15789,415796369
15790,411733146
15791,72256667
15792,589597856
15793,124554401
15794,92441765
15795,67800230
15796,30182565
15797,480021673
15798,56003753
15799,28085425
15800,433622196
15801,74091701
15802,9604279
15803,446598329
15804,21531835
15805,504270014
15806,222727360
15807,577277124
15808,27692232
15809,177376456
15810,613453001
15811,344624331
15812,322604238
15813,572951763
15814,67144918
15815,340298969
15816,29134042
15817,545164512
15818,55610593
15819,14322913
15820,203853027
15821,252480740
15822,255364324
15823,103451876
15824,688950505
15825,511479018
15826,293506283
15827,107777262
15828,136088814
15829,298093815
15830,43814136
15831,298749177
15832,161385722
15833,148147451
15834,559189257
15835,321817866
15836,570330378
15837,88116492
15838,41192719
15839,17730832
15840,154045711
15841,637308179
15842,225086740
15843,229805333
15844,299404572
15845,11570462
15846,390499615
15847,367955233
15848,4492578
15849,237669666
15850,575311141
15851,87854374
15852,110136614
15853,551980331
15854,501779758
15855,574000433
15856,252087604
15857,248155445
15858,364285238
15859,29265207
15860,92310840
15861,236883257
15862,539135294
15863,234523968
15864,138186048
15865,154570054
15866,69766471
15867,63475016
15868,46435657
15869,268471626
15870,11832649
15871,264801613
15872,261393743
15873,87592273
15874,52727121
15875,236752210
15876,153652573
15877,146050397
15878,174230879
15879,245009763
15880,316706147
15881,229805414
15882,182488431
15883,44600687
15884,335056242
15885,317230451
15886,360222066
15887,20745590
15888,439258486
15889,345542014
15890,29920640
15891,288918914
15892,251825538
15893,423005572
15894,335711623
15895,6720917
15896,32935318
15897,183143833
15898,96505242
15899,439651744
15900,236228002
15901,168070566
15902,203328935
15903,617909673
15904,135040427
15905,580947371
15906,139365807
15907,249859503
15908,372149681
15909,404000178
15910,461540787
15911,317754804
15912,399936949
15913,136482231
15914,131763640
15915,380145081
15916,82742711
15917,186420664
15918,377261499
15919,145788349
15920,17731000
15921,124423615
15922,33852864
15923,423398844
15924,90607046
15925,83660231
15926,236228040
15927,527470031
15928,346328529
15929,115117522
15930,361663957
15931,84184534
15932,264801755
15933,214994397
15934,380276189
15935,56659426
15936,617647586
15937,215649764
15938,98995695
15939,324046322
15940,451448309
15941,151817718
15942,282496504
15943,107384314
15944,125210111
15945,133991942
15946,217091590
15947,7900682
15948,102796812
15949,188255759
15950,151424530
15951,30314005
15952,467308057
15953,183406114
15954,18517538
15955,131894821
15956,139628071
15957,20221479
15958,381455915
15959,6327857
15960,277777970
15961,525110833
15962,27692600
15963,269782584
15964,141463098
15965,129666619
15966,362581564
15967,9211457
15968,412126789
15969,41717320
15970,202149450
15971,352751179
15972,484347468
15973,421301839
15974,47877717
15975,212373096
15976,12488300
15977,25464429
15978,197299820
15979,167546484
15980,296128118
15981,505319031
15982,220368504
15983,134909560
15984,612273784
15985,229674619
15986,206474877
15987,120491645
15988,74223231
15989,280661633
15990,113020546
15991,136220291
15992,707038856
15993,86019720
15994,189304462
15995,688557711
15996,749506192
15997,583044750
15998,206737042
15999,446598804
16000,670994068
16001,276991636
16002,203067032
16003,193105561
16004,516198042
16005,464293529
16006,520523420
16007,375819934
16008,239636127
16009,170036900
16010,662998697
16011,593923754
16012,187993774
16013,19959474
16014,236228276
16015,304385717
16016,145002169
16017,31755963
16018,268996287
16019,145919681
16020,227053250
16021,116428494
16022,500469454
16023,1871568
16024,390762193
16025,259034834
16026,20745939
16027,452103892
16028,14061268
16029,4624091
16030,69373660
16031,41586396
16032,152997608
16033,118263534
16034,515804912
16035,11308793
16036,191663869
16037,295472895
16038,180653824
16039,422743810
16040,83136259
16041,473861892
16042,485920514
16043,91524869
16044,276598532
16045,617254664
16046,81432331
16047,259297037
16048,182619920
16049,154177298
16050,40406809
16051,287346458
16052,267816731
16053,291147545
16054,73305883
16055,172003102
16056,105549611
16057,267292462
16058,22449971
16059,159289140
16060,353668917
16061,243830582
16062,279744311
16063,386174776
16064,140152632
16065,289574713
16066,379883321
16067,20090688
16068,151949123
16069,202673988
16070,202149705
16071,158764874
16072,218140492
16073,84315981
16074,70684496
16075,163090267
16076,162303840
16077,520130400
16078,378310499
16079,110661482
16080,12619631
16081,90345328
16082,4624240
16083,214470512
16084,137138040
16085,342658936
16086,172789627
16087,18124670
16088,471633791
16089,645959552
16090,674008963
16091,90738568
16092,235310990
16093,19173263
16094,211193744
16095,217616274
16096,471502738
16097,140152722
16098,113807253
16099,22843286
16100,472289175
16101,542936984
16102,307793817
16103,340823960
16104,148410261
16105,710184863
16106,254316450
16107,326274979
16108,152473510
16109,397184937
16110,317624233
16111,365858733
16112,502435761
16113,613978034
16114,32804790
16115,334532534
16116,18649015
16117,174100409
16118,187076540
16119,523800510
16120,277254083
16121,217616324
16122,56659909
16123,144084935
16124,108433357
16125,731811790
16126,141463504
16127,204509148
